Ara,Eng,
الباب,Chapter,
التاسع,IX,
ذكر,Biography,
بعض,of some,
العلماء,of the main wise,
والصالحين,and holy people,
الذين,who,
سكنوا,inhabited,
تنبكت,Tombouctou,
سلفاً,at various times,
وخلفا,at various times,
رحمهم,have mercy on them,
الله,God,
تعالى,show,
ورضى,his satisfaction,
عنهم,them,
ونفعنا,and let us profit,
ببركاتهم,from their influence, 
في,in,
الدارين,this world and the next,
وذكر,mention,
بعض,of,
فضائلهم,their merits,
ومآثرهم,and their works,
ها,0,
وكفي,0,
في,in,
ذلك,this regard,
ما,what,
رواه,has been reported  by,
الشيوخ,people,
الثقات,trustworthy,
عن,from,
الشيخ,the master,
العالم,the learned,
الفاضل,the eminent,
الصالح,the holy character,
الولي,the author,
ذى,of,
الكرامات,prodigies,
والعجائب,and miracles,
الفقيه,the jurisconsult,
القاضى,cadi,
حمد,Mohammed,
الكابري,El-Kabari,
رحمه,have mercy on him,
الله,God,
تعالى,it will suffice,
انه,this is what,
قال,he said,
ادركت,I have known,
من,0,
صالحى,saints,
سكرى,from Sankore,
من,whose,
لا,never,
يقدم,have been surpassed,
عليم,0,
في,0,
الصلاح,virtues,
احد,by anyone,
الا,except,
اصحاب,the companions,
رسول,of the Envoy,
الله,of God,
صلى,bless,
الله,God,
عليه,him,
وسلم,and give,
ورضى,his satisfaction,
عنهم,them,
اجمعين,all,
"،",0,
منهم,among these people,
الفقيه,the jurisconsult,
الحاج,El-Hâdj,
جد,grandfather,
القاضى,of the cadi,
عبد,Abd,
الرحمان,errahman,
بن,ben,
ابي,Abou,
بكر,Bekr,
بن,ben,
الحاج,El-Hâdj,
تولى,He was invested with,
القضاء,the functions of cadi,
بتبكت,of Timbuktu,
في,in,
اواخر,the last years,
دولة,of the dynasty,
اهل,of the people,
ملى,of Melli,
وهو,He,
اول,was the first,
من,0,
ام,to order,
الناس,0,
بقراءة,the reading,
نصف,of half,
حزب,a hizb,
من,of,
القران,the Koran,
التعاليم,as a teaching,
في,in,
جامع,the mosque,
سكرى,of Sankore,
بعد,after,
صلاة,the prayer,
العصر,asr,
وبعد,and after,
صلاة,the prayer,
العشاء,evening,
جاء,came,
هو,He,
واخوه,together with his brother,
السيد,0,
الفقيه,the jurisconsult,
ابراهيم,Ibrahim,
من,from,
بير,Biro,
فسكن,and he established himself,
في,in,
بنك,Benka,
قبره,his tomb,
معروف,well-known,
هناك,where is located,
بزار,to which people go on pilgrimage,
قيل,it is said ,
انه,that,
من,he was,
الابدال,a thaumaturguist,
وروى,and has reported,
عن,0,
شيخ,our master,
الفاضل,the eminent,
الزاهد,the ascetic,
الفقيه,the jurisconsult,
الامين,El-Amin,
بن,ben,
احمد,Ahmed,
انه,0,
قال,0,
جاءت,it was,
غزوة,made his expedition,
سلطان,the Sultan,
موش,of Mossi,
فى,in,
زمانه,his time,
الى,against,
بنك,Benka,
فخرج,went out,
الناس,the population,
الى,to,
قتاله,fight the enemy,
ووجد,and at this,
الحال,time,
ان,0,
الجاعة,a certain number of people,
قعود,were sitting,
عنده,near El-Hâdj,
ساعتئذ,0,
فتكلم,he said,
بما,0,
تكلم,he said,
على,some,
شى,words,
من,about,
الدخن,millet,
وامرهم,and invited the people,
بكله,to eat it,
فأكلوه,All of them ate it,
الا,except for,
واحد,one person,
منهم,0,
وهو,0,
صهره,the son-in-law of El-Hajj,
فاستحى,who did not dare to do so,
لاجل,because,
المصاهرة,of the ties of kinship  that bound him to him,
|,0,
وقال,said the saint,
لهم,0,
اذهبوا,Go now,
الى,to ,
القتال,battle,
ولا,and nothing,
يضرك,you will have to fear,
من,from,
سهامهم,the enemy's dashes,
فسلموا,"indeed, came back safe and sound",
جميعاً,"All,",
الا,and only,
الرجل,the person,
الذى,who,
لم,had not,
ياكله,eaten millet,
فات,died,
من,in,
ذلك,this,
القتال,fight.,
فانهزم,routed,
سلطان,The Sultan,
موش,of Mossi,
وطردوه,was driven out,
مع,as well as,
جيشها,his troops,
وما,without having,
نالوا,obtained the least advantage,
من,over,
اهل,the people,
بنك,of Benka,
ببركة,and that thanks to the protection,
هذا,of this,
السيد,person,
المبارك,holy,
ومنه,From this El-Hâdj ,
تنسل,descended,
والى,the holy personage,
الله,in God,
تعالى,0,
الفقيه,the jurisconsult,
ابراهيم,Ibrahim,
بن,son,
ولى,holy,
الله,0,
تعالى,0,
الفقيه,the jurisconsult,
القاضى,the cadi,
عمر,Omar,
الساكن,living,
يندبغ,in Yendibo'o,
وهما 1,Both the father and the son,
من,were,
عباد,worshippers,
الله,of God,
الصالحين,fervent,
اسكيا,Askia,
الحاج,El-Hâdj ,
حمد,Mohammed,
هو,It was,
الذى,who,
ولاه,appointed Omar,
قضاء,as cadi,
تلك,in this,
الاحية,region,
وله,The latter had,
ابن,a nephew (son,
اخت,of his sister),
كان,who,
يزور,went on pilgrimage,
تنبكت,to Timbuktu,
بعض,from,
الاحيان,time to time,
فاشتك,came to complain,
به,of this city,
القاضى,the cadi,
الفقيه,the jurisconsult,
محمود,Mahmoud,
عند,to,
الامير,the Emir,
اسكا,Askia,
الحاج,El-Hâdj ,
محمد,Mohammed,
انه,that this nephew,
ينقل,was spying and then reporting it,
كلامهم,on what he was saying,
الى,to,
اهل,the people,
يندبغ,of Yendibo,
على,0,
وجه,0,
النميمة,0,
فلما,When,
زل,the prince camped,
تل,at Tila,
جاءه,came,
الفقيه,0,
القاضى,Cadi,
عمر,Omar,
فى,0,
جماعته,surrounded by,
من,of,
اهل,the notables,
يلدغ,of the town of Yendibo'o,
للسلام,to greet,
عليه,him,
فسال,asked the prince,
عن,Where,
ابن,this nephew,
اخته,this nephew,
قالوا,was the reply,
له,0,
هاهو,Here he is,
ذا,so,
قال,he added,
له,0,
انت,it is you,
الذى,who,
تناقل,are reporting,
الكلام,the words spoken,
بين,by,
الفقيه,the jurisconsult,
محمود,Mahmud,
وبين,to,
خالك,your maternal uncle,
بالنميمة,this speech,
فنضب,on hearing,
القاضى,the cadi,
عمر,Omar,
وقال,cried out in anger,
له,0,
انت,you,
هو,it is,
التمام,are the cause of all these intrigues,
الذى,who,
جعلت,since you have appointed,
القاضى,a cadi,
في,in,
تنبكت,Timbuktu,
وجعلت,and,
القاضى,another,
في,in,
ينديغ,Yendibo'o,
فقام,Thereupon,
مغضباً,highly irratated,
فسار,the cadi headed,
نحو,for,
المرمى,the port,
قال,saying,
لاصحابه,to his companions,
نسير,Let's leave,
ونقطع,let's cross,
البحر,the river,
وتمشى,and let's go,
في,0,
حالنا,0,
فلما,When,
وصل,the cadi arrived,
البحر,of the river,
اراد,at the edge,
ان,he was about,
يدخل,to enter ,
فيه,it,
قالوا,when told,
له,he was,
القارب,the boat,
ما,has not ,
كانت,arrived,
الساعة,yet,
اصبر,wait,
حتى,until,
يجى,it comes,
قال,he answered,
ولو,and if,
لم,none,
يكن,there was,
ففهموا,"His companions, understanding",
منه,0,
أنه,that he,
يقطع,wanted to cross,
البحر,the river,
بلا,without,
قارب,waiting for the boat,
فامسكوه,held him back,
واجلسوه,and made him sit down,
حتى,until ,
جاء,had arrived,
القارب,the boat,
وقطعوا,and then they all crossed the river,
معه,together,
رحمهم,have mercy on them,
الله,God,
ونفعنا,and let us benefit,
بهم,from them!,
امين,Amen!,
"،",0,
ومنهم,0,
الفقيه,the ,
ابو,Abu-,
عبد,Abd,
الله,ullah-,
اند,Anda-,
غمحمد,Ag-Mohammed-,
بن,ben-,
حمد,Mohammed-,
بن,ben-,
عثمان,Otsmân-,
بن,ben-,
محمد,Mohammed-,
بن,ben-,
نوح,Nouh,
معدن,a treasure,
العلم,of science,
والفضل,merits,
والصلاح,and virtues,
و,0,
منه,From him,
تنسل,came,
كثير,many,
من,0,
شيوخ,masters,
العلم,of science,
والصلاح,and holy  people,
منهم,some,
من,from,
جهة,side,
الاباء,his father's,
ومنهم,others,
من,from ,
جهة,side,
الامهات,his mother's,
ومنهم,and others,
من,from,
جهتهما,both sides,
معا,at the same time,
فهو,This,
عالم,scholar,
جليل,illustrious,
قاضى,was a cadi,
المسلمين,of the Muslims,
"،",0,
قال,said,
العلامة,the very learned,
الفقيه,jurisconsult,
احمد,Ahmed-,
بابا,Baba,
رحمه,have mercy on him!),
الله,(God,
هو,He was,
اول,the first,
من,who,
خدم,devoted himself,
العلم,to science,
من,of ,
اجداده,my ancestors,
فيما,as far as,
اعلم,I can tell,
وهو,he was,
جد,my paternal great-great-grandfather,
جدى,my paternal great-great-grandfather,
لامه,my paternal great-great-grandfather,
ابو,the father,
امجدى,of my grandfather's mother,
تولى,He was appointed,
القضاء,to the position of cadi,
بتنبكت,of Timbuktu,
في,in ,
اواسط,the midle,
القرن,of the century,
التاسع,ninth,
قلت,I add that,
وذلك,at that time,
فى,0,
دولة,reigned in this city,
التوارق,the Tuareg,
ثم,After him,
عمر,it was Omar,
والد,the father,
جدّى,of my grandfather,
فكان,he was also,
فقياً,a jurisconsult,
عالماً,a theologian,
صالحاً,a pious character,
قرأ,he had followed the courses,
على,0,
الفقيه,of the jurisconsult,
الصالح,the virtuous,
القاضى,cadi,
مودب,Mouaddib-,
محمد,Mohammed-,
الكبرى,El-Kabari,
-١٠,0,
انتهي,Here ends,
كلام,the quotation of the words,
الفقيه,of the jurisconsult,
احمد,Ahmed-,
بابا,Baba,
مختصراً,in summary,
"،",0,
ومنهم,0,
ولده,The son of the previous one,
الفقيه,the jurisconsult,
المحتار,El-Mokhtâr,
النحوي,grammarian,
العالم,and scholar,
بكل,in all,
فن,branches,
من,0,
فنون,0,
العلم,of science,
.,0,
عاصر,the contemporary,
هو,he was,
وابوه,as well as his father,
مع,of,
الفقيه,the jurisconsult,
العالم,of the scholar,
القطب,the pole,
ولي,the holy personage,
الله,in God,
تعالى,0,
سيد,Sidi,
1,0,
يحي,Yahya-,
التادلسى,Et-Tâdelsi,
رحمهم,have mercy on them all,
الله,God,
تعالى,and show,
ورضى,his satisfaction!,
عنهم,them,
توفي,He died,
رحمه,0,
الله,0,
تعالى,0,
في,towards,
اواخر,the end,
العام,of the year,
الثانى,922 (1516),
والعشرين,922 (1516),
بعد,922 (1516),
تسعمائة,922 (1516),
"،",0,
ومنهم,0,
ولده,the brother of the previous one,
ايضاً,0,
الفقيه,the jurisconsult,
عبد,Abd,
الرحمن,errahman,
عالم,He had a thorough knowledge,
التهذيب,of the Tehdib,
البرادعى,of El-Berâdi'i,
النقى,a pious,
الحليم,and gentle man,
ولم,without,
يترك,died leaving,
عقباً,any prosperity,
الا,other than,
ابنة,daughter,
واحدة,an only,
"،",0,
ومنهم,0,
حفيده,the grandson,
ابو,of Abu-,
العباس,Abbâs-,
احمد,Ahmed-,
بزى,Boryo-,
بن,ben-,
احمد,Ahmed-,
بن,ben-,
اند,Anda-,
غمحمد,Ag-Mohammed,
العالم,this scholar,
النقي,pious,
المقال,detached himself,
من,from,
الدنيا,the goods of this world,
المتواضع,and lived in humility,
لله,the greatest,
تعالى,the greatest,
اخذ,the teacher,
عنه,he was,
العلم,the teacher,
جماعة,the teacher,
كثيرة,many,
من,of,
شيوخ,masters,
العلم,of science,
من,among,
المتاخرين,the modern,
من,0,
اهل,inhabitants,
سكرى,of Sankore,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
حفيده,another grandson of Abu-Abdullah,
ابو,named Abu-,
عبد,Abd,
الله,ullah-,
اند,Anda-,
غمحمد,Ag-Mohammed,
بن,son,
الفقيه,of the jurisconsult,
الختار,El-Mokhtâr,
النحوي,the grammarian,
بن,the son,
اند,of Anda-,
غمحمد,Ag-Mohammed,
امام,was the imam,
مسجد,of the mosque,
سنكرى,of Sankore,
سلم,He was appointed,
فيها,to this post,
شيخ,by the sheikh-,
الاسلام,el-islam,
ابو,the father,
البركات,of blessings,
الفقيه,the jurisconsult,
القاضى,the cadi,
حمود,Mahmud,
عند,when the latter because of,
كبر,old,
سنه,age,
فولاه,his functions,
اياها,resigned,
وهو,He was,
عالم,a scholar,
تقي,shy,
ورع,modest,
متواضع,humble,
واثق,full of trust,
بالله,in God,
شهير,and known,
في,for,
علم,his knowledge,
العربية,of the Arabic langauge,
مادح,he celebrated the glory,
رسول,of the Prophet,
الله,(may God shower,
صلى,blessings,
الله,his,
عليه,on him,
وسلم,and grant him salvation,
مسرد,he gave a complete reading,
لكتاب,of the book,
الشفاء,entitled: Ech-Chifa,
للقاضى,of cadi,
عياض,Iyad,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
في,during,
رمضان,Ramadan,
في,in,
مسجد,the mosque,
سنكرى,of Sankore,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
ابو,Abu-,
عبد,Abd,
الله,ullah-,
حمد,Mohammed,
بن,son,
الامام,of Imam,
اند,Anda-,
غمحمد,Ag-Mohammed,
المادح,the panegyrist,
رسول,of the Prophet,
الله,0,
صلى,0,
الله,0,
عليه,0,
وسلم,0,
المسرد,and the reader,
لكتاب,of the book,
الشفاء,of Sankore,
للقاضى,of the caïd,
عياض,Iyad,
بعد,after,
موت,the death,
ابيه,of his father,
في,in,
مسجد,the mosque,
سكرى,of Sankore,
الى,he fulfilled this office until,
ان,0,
مات,his death,
رحمه,be merciful to him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
الفقيه,the jurisconsult,
المختار,El-Mokhtâr-,
بن,ben-,
محمد,Mohammed,
بن,son,
الفقيه,of the jurisconsult,
الختار,El-Mokhtâr-,
النحوى,the grammarian,
بن,ben-,
اند,Anda-,
غمحمد,Ag-Mohammed,
المادح,the panegyrist,
رسول,of the Prophet,
الله,0,
صلى,0,
الله,0,
عليه,0,
و,0,
سلم,0,
المنفق,He paid,
عن,0,
المداحين,bards,
في,on,
ميلاد,the occasion of the nativity feast,
النبي,Prophet's,
صلى,0,
الله,0,
عليه,0,
وسلم,0,
ويطرب,and took,
لذلك,in hearing them,
غاية,great,
الطرب,pleasure,
ويبذل,he was very active,
جهده,field,
فيه,in this,
الى,until,
ان,0,
مات,his death,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
ابنه,The son of the previous one,
الفقيه,the jurisconsult,
حمد,Mohammed-,
سن,San,
"""",0,
بن,son,
الفقيه,of the jurisconsult,
المحتار,El-Mokhtâr,
شيخ,chief,
المدّاحين,of the panegyrists,
فقام,he continued,
به,his father's work,
احسن,0,
قيام,0,
السكينة,in this office,
والوقار,and displayed great dignity,
على,0,
الدوام,always,
والاستمرار,0,
الى,until,
ان,0,
توفي,his death,
رحمه,0,
الله,0,
تعالى,0,
كان,He was,
خيراً,a good man,
فاضلاً,eminent,
نقياً,pious,
زاهداً,devout,
ورعاً,modest,
ذا,well-bred,
مروة,and exact,
ووفاء,in fufilling,
وعهد,his promises,
لازمته,and commitments,
من,from,
حين,the time,
الطفولية,of his first mass,
الى,until,
القضاء,the end,
عمره,of his life,
والحمد,Praise ,
لله,be to God,
على,0,
ذلك,0,
وهو,He was,
من,0,
ذرية,a descendant,
الفقيه,of the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
الكبير,the elder (or the great),
من,on,
جهة,side,
الاب,his father's,
والام,and mother's,
وامه,His mother was,
بيت,the daughter,
الفقيه,of the jurisconsult,
الامام,the Imam,
اند,Anda-,
غمحمد,Ag-Mohammed,
وكذلك,Likewise,
الفقيه,the jurisconsult,
القاضى,cadi,
أحمد,Mohammed-,
قرينك,Qarayenki,
واخوه,and his brother,
الفقيه,the jurisconsult,
القاضى,cadi,
سيد,Sidi,
احمد,Ahmed,
امهما,both had as their mother,
بنت,the daughter,
الفقيه,of the jurisconsult,
الامام,the Imam,
اند,Anda-,
غمحمد,Ag-Mohammed,
وابوها,and their father was,
الفقيه,the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
ابن,the son,
الفقيه,of the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed-,
بن,ben-,
احمد,Ahmed-,
برى,ben-Boryo-,
بن,ben-,
احمد,Ahmed,
بن,the son,
الفقيه,of the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
الكبير,the great,
ولهذا,This,
الامام,imam,
المبارك,blessed,
خمس,had five,
بنات,daughters,
مباركات,blessed,
كلهن,who all,
ولدن,gave birth to,
رجلاً,men,
مباركين,blessed,
هاتان,first the two,
المذكورتان,we have just mentioned,
الثالثة,the third,
ام,was the mother,
شيخ,of the master,
الشيوخ,of masters,
امام,of the imam,
مسجد,of the mosque,
ستكرى,of Sankore,
الفقيه,the jurisconsult,
محمد,Mohammed-,
بن,ben,
محمد,Mohammed-,
كرى,Korai,
والرابعة,the fourth,
ام,gave birth to,
حامل,the bearer,
كتاب,of the book,
الله,holy,
تعالى,0,
حمد,Mohammed-,
بن,ben-,
يذغرين,Yomzoghorbir,
والخامسة,finally the fifth was,
ام,the mother,
احمد,of Ahmed-,
ماتن,Mâtina-,
بن,ben-,
أسكل,Asikala,
اخت ,brother ,
"أكرى""",of Atakorai,
"،",0,
ومنهم,0,
ابو,Abou,
العباس,l-'Abbâs-,
الفقيه,the jurisconsult,
احمد,Ahmed-,
بن,ben-,
اند,Anda-,
غمحمد,Ag-Mohammed-,
بن,ben-,
محمد,Mohammed,
بن,son,
الفقه,of the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
الكبير,the great,
الزكي,he was a pure,
الفطن,and wise,
العالم,well educated,
بفنون,in various branchs,
العلم,of science,
من,0,
الفقه,law,
والنحو,grammar,
والاشعار,poetry,
وغير,etc.,
ذلك,etc.,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
-١٦,0,
ومنهم,0,
ابو,Abu-,
محمد,Mohammed-,
عبد,Abd,
الله,allah,
بن,son,
الفقيه,of the jurisconsult,
احمد,Ahmed-,
بزى,Boryo-,
بن,ben-,
احمد,Ahmed,
بن,son,
الفقيه,of the jurisconsult,
اند,Anda-,
غمحمد,Ag-Mohammed,
الكبير,the great,
وهو,He was,
من,0,
ذريته,descended from this personage,
من,by,
جهة,the sides,
الاب,paternal,
والام,and maternal,
لان,0,
امه,His mother was,
اخت,the sister,
الفقيه,of the jurisconsult,
ابى,Abou,
العباس,l-'Abbâs-,
احمد,Ahmed-,
بن,ben-,
اند,Anda-,
غمحمد,Ag-Mohammed,
كان,he was,
مفتياً,Mufti,
في,of,
زمنه,his time,
نحوياً,grammarian,
لغوياً,lexicographer,
متواضعاً,modest man,
شهر,famous,
في,in,
زمنه,his time,
بعلم,by his knowledge,
القران,of the Qur'an,
والتوثيق,and of the notarial profession,
رحمه,have mercy on him!),
الله,(God,
تعالى,0,
"،",0,
ومنهم,0,
اسباطه,of the grandsons,
الثلاثة,three,
شيوخ,These sheik-,
الاسلام,al-islam,
الايمة,imams,
الاعلام,the learned,
الفقيه,the jurisconsult,
عبد,Abd,
الله,allah,
والفقيه,the jurisconsult,
الحاج,El-Hâdj-,
احمد,Ahmed,
والفقيه,and the jurisconsult,
محمود,Mahmoud,
ابناء,all three sons,
الفقيه,of the jurisconsult,
عمر,Omar-,
ابن,ben-,
حمد,Mohammed-,
اقيت,Aqit,
قال,said,
فيهم,about these three characters,
العارف,The scholar,
بالله,in God,
تعالى,0,
القطب,the pole,
سيدى,Sidi,
محمد,Mohammed-,
البكري,El-Bekri,
احمد,Ahmed,
ولي,was a saint,
محمود,Mohammed,
ولي,was a saint,
عبد,Abd,
الله,allah,
"""",0,
ولى,was a saint,
لولا,if he had not lived,
انه,this last one would be well known as a saint,
في,in,
قرية,a village,
وقد,for,
بقي,he remained,
في,in,
تازخت,Tâzekhta,
حتى,until,
توفي,his death,
فيه,0,
ووصى,he had recommended,
ان,that,
لا,not be,
يغسله,washed his body,
احد,by anyone,
الا,except,
تلميذه,by his disciple,
ابراهيم,Ibrahim,
جد,grandfather,
حبيب,Habib-,
بن,ben-,
عقد,Mohammed-,
بابا,Baba,
فانى,When Ibrahim came to perform his funeral task,
ووجد,he found,
سراجاً,a lamp,
موقداً,lighted,
عند,next to,
ه,the deceased,
فقال,he said,
لاهل,to the members,
بيته,family,
اين,Where is,
سبحة,rosary,
الشيخ,the sheik's,
فاى,they brought it,
به,to him,
فأمر,Then he had,
بإطفاء,extinguished,
السراج,the lamp,
فوضع,and put,
السبحة,the rosary,
فى,in,
مكان,its place,
فسطع,came out,
منها,of the rosary,
نور,a bright light,
اضاءت,and illuminated,
البيت,the room,
حتى,until,
فرغ,the end,
من,of,
الغسل,the washing,
"،",0,
واما,0,
الحاج,El-Hâdj,
احمد,Ahmed,
فهو,was,
من,a,
عباد,servant,
الله,of God,
الصالحين,pious,
والعلماء,and doctor,
العاملين,practicing,
"،",0,
واما,As for,
محمود,Mahmud,
فهو,he is,
صاحب,the author,
كرامات,of prodigies,
وبركات,and blessings,
كثيرات,many,
وكم,How many times,
نودى,invoked,
في,in,
مواطن,places,
الغيبة,deserted,
تفريج,to avert,
الشدائد,a danger,
والملمات,or accident,
فحضر,he appeared,
وانفذ,and cleared the one who called him,
وبعد,0,
ما,When,
دفن,buried,
اخوه,his brother,
الأكبر,elder,
الحاج,El-Hâdj-,
احمد,Ahmed,
رحمه,have mercy on him,
الله,God,
تعالى,0,
ونفعنا,and help us,
به,for his sake!),
ورجع,he returned,
لداره,home,
صار,0,
حزيناً,saddened,
جدا,so,
بحيث,that he,
يعزبه,who came to offer him their condolences,
الناس,the people,
ولا,did not,
يفطن,pay any attention,
لهم,0,
فيما,When,
حذا,he arrived,
بدار,in front of the house,
عثمان,of Otsmân-,
طالب,Thảleb,
تنفس,he sighed,
الصعداء,deeply,
وقال,and cried out,
الان,Now,
افترق,has left me,
اخى,my brother,
احمد,Ahmed,
مع,he is with,
الملائكة,the angels,
وعلم,understood,
الناس,everyone,
انه,that he,
يشاهدهم,saw the angels,
ولذلك,and that is why,
تحزن,he was saddened,
وهذا,This is,
نوع,a kind,
عظيم,remarkable,
في,of,
الكرامات,wonder,
والمكاشفات,and divination,
وروى,reported,
عن,the following fact,
الفقيه,was the jurisconsult,
المصلى,El-Mosalli,
وهو,the person,
من,0,
أكبر,main,
شهود,who attended,
مجلسه,Mahmoud's meetings,
واسمه,whose real name was,
الفقيه,0,
اند,Anda-,
غمحمد,Ag-Mohammed,
بن,ben-,
ملوك,Mellouk-,
بن,ben-,
احمد,Ahmed-,
بن,ben-,
الحاج,El-Hâdj-,
الدليمى,Ed-Doleïmi,
من,from,
اهل,the family,
الزاوية,of the Zaouïa,
في,in,
المغرب,Morocco,
وهو,and who was also,
سمى,called,
جد,the grandfather,
الفقيه,of the jurisconsult,
محمود,Mahmoud,
من,0,
امه,maternal,
ولقب,His nickname,
بالمصلى,was El-Mosalli,
لكثرة,because of the numerous,
صلاة,prayers he used to do,
في,in,
المسجد,the mosque,
أنه,this El-Mosalli,
قال,,
عزمت,I had formed,
على,0,
خطبة,the project,
ابنة,of asking for the hand of one of his daughters,
منه,the shiek,
فكتبت,and I had written,
البراءة,my request,
متى,with,
فعزمت,the intention,
متى,when,
خرج,had withdrawn,
جميع,all,
جلسائه,the ordinary assitance,
وبقيت,and would be alone,
انا,we,
وهو,we,
اعطيتها,of giving it to him,
اياه,No sooner,
فلما,0,
تخاليت,were we alone,
معه,0,
بدانى,than first,
بالكلام,he spoke,
وقال,and said,
الطيور,Birds,
التى,that are,
تحد,of the same,
جنسها,species,
هى,are,
التى,the only ones,
تجمع,together,
في,0,
الطيران,that fly,
فعلمت,I understood ,
حينئذ,then,
ان,that,
كوشف,he had guessed,
على,0,
ما,0,
عزمت,my project,
عليه,0,
فتركتها,and I abandoned it,
وتوقي,died,
المصلى,El-Mosalli,
رحمه,have mercy on him!),
الله,(God,
سنة,in the yeare,
خمس,995,
وتسعين,995,
وتسعمائة,995,
بعد,at,
ما,that time,
اخذ,had held,
العلامة,the very learned,
الفقيه,the jurisconsult,
القاضى,the cadi,
ابو,Abu-,
حفص,Hafs-,
عمر,Omar,
سنتين,for two years,
في,the,
القضاء,office of cadi,
"،",0,
ومنهم,0,
ابو,Abu-,
حفص,Hafs-,
عمر,Omar-,
ابن,ben-,
الحاج,El-Hâdj-,
احمد,Ahmed-,
بن,ben-,
عمر,Omar-,
بن,ben-,
محمد,Mohammed-,
اقيت,Aqît,
النحوي,the grammarian,
المادح,he was always praising,
الرسول,the Prophet,
الله,0,
صلى,0,
الله,0,
عليه,0,
وسلم,0,
صباحاً,in the morning,
ومسا,and in the evening,
المسرد,he was always reading,
الكتاب,the whole book,
الشفا,of Ech-Chifa,
في,0,
كل,and every,
يوم,day,
رمضان,of Ramadan,
في,in,
